card_id,topic_tag,card_file,front_sha256,community_answer_ref,official_refs,source_role,back_status,notes
PYI_08_014,topic::08_iterators_generators,cards/08_iterators_generators.txt,86839263ee2e5f808018f0c27cc6e369d61a7988ab46e2fc0d0df15b34f8dcb0,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/iterator_and_generator.md#L105-L193,https://docs.python.org/3.14/library/stdtypes.html#iterator-types|https://docs.python.org/3.14/reference/expressions.html#yield-expressions|https://docs.python.org/3.14/reference/datamodel.html#object.__iter__,candidate_plus_official,drafted,source locator TV_PYTHON_ITERATOR_AND_GENERATOR_03
PYI_08_015,topic::08_iterators_generators,cards/08_iterators_generators.txt,4274852268e4dba0f07e1da29df0f6f58f9d0337fd1d6b8d49b1889838757b11,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/iterator_and_generator.md#L512-L520,https://docs.python.org/3.14/library/stdtypes.html#iterator-types|https://docs.python.org/3.14/reference/expressions.html#yield-expressions|https://docs.python.org/3.14/reference/datamodel.html#object.__iter__,candidate_plus_official,drafted,source locator TV_PYTHON_ITERATOR_AND_GENERATOR_13
PYI_08_016,topic::08_iterators_generators,cards/08_iterators_generators.txt,a36cfc3c156f5781062a173cc9e4acabc3cf6deeaf3ad2d13c19df60f76d9077,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/iterator_and_generator.md#L430-L435,https://docs.python.org/3.14/library/stdtypes.html#iterator-types|https://docs.python.org/3.14/reference/expressions.html#yield-expressions|https://docs.python.org/3.14/reference/datamodel.html#object.__iter__,candidate_plus_official,drafted,source locator TV_PYTHON_ITERATOR_AND_GENERATOR_09
PYI_08_017,topic::08_iterators_generators,cards/08_iterators_generators.txt,0eb84d720a7e0af662af00457f3bfc4ad7e5f068b99e74fc894797cfa3fb9863,,https://docs.python.org/3.14/library/stdtypes.html#iterator-types|https://docs.python.org/3.14/reference/expressions.html#yield-expressions|https://docs.python.org/3.14/reference/datamodel.html#object.__iter__,official_only,drafted,source locator OFFICIAL
PYI_08_018,topic::08_iterators_generators,cards/08_iterators_generators.txt,56a70272f72c1e78134d7060a137b0f0ff62e38e6f7925bfac5960cf725b445c,,https://docs.python.org/3.14/library/stdtypes.html#iterator-types|https://docs.python.org/3.14/reference/expressions.html#yield-expressions|https://docs.python.org/3.14/reference/datamodel.html#object.__iter__,official_only,drafted,source locator OFFICIAL
PYI_09_001,topic::09_context_managers,cards/09_context_managers.txt,e0949a0a4bc2f53058976711797f7dbad382c3da5f65d8eae6935de627760e95,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L3-L98,https://docs.python.org/3.14/reference/datamodel.html#with-statement-context-managers|https://docs.python.org/3.14/library/contextlib.html|https://docs.python.org/3.14/library/asyncio-task.html#task-cancellation,candidate_plus_official,drafted,source locator TV_PYTHON_NAMESPACE_AND_CONTEXT_MANAGER_01
PYI_09_002,topic::09_context_managers,cards/09_context_managers.txt,2291cef87cf949f42a2210084b00b1891754b71100a70670ac334747404c843f,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L3-L98,https://docs.python.org/3.14/reference/datamodel.html#with-statement-context-managers|https://docs.python.org/3.14/library/contextlib.html|https://docs.python.org/3.14/library/asyncio-task.html#task-cancellation,candidate_plus_official,drafted,source locator TV_PYTHON_NAMESPACE_AND_CONTEXT_MANAGER_01
PYI_09_003,topic::09_context_managers,cards/09_context_managers.txt,7af512493cae51b94cfe57af6b51e05f12eb2fd605429ef0c5dc7f359a87bb37,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L3-L98,https://docs.python.org/3.14/reference/datamodel.html#with-statement-context-managers|https://docs.python.org/3.14/library/contextlib.html|https://docs.python.org/3.14/library/asyncio-task.html#task-cancellation,candidate_plus_official,drafted,source locator TV_PYTHON_NAMESPACE_AND_CONTEXT_MANAGER_01
PYI_09_004,topic::09_context_managers,cards/09_context_managers.txt,813aaed7ebcc7419456a23e886832c2ec73e79df3c8580fece9fbca69fa0b779,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L3-L98,https://docs.python.org/3.14/reference/datamodel.html#with-statement-context-managers|https://docs.python.org/3.14/library/contextlib.html|https://docs.python.org/3.14/library/asyncio-task.html#task-cancellation,candidate_plus_official,drafted,source locator TV_PYTHON_NAMESPACE_AND_CONTEXT_MANAGER_01
PYI_09_005,topic::09_context_managers,cards/09_context_managers.txt,4615a15146f34678518c4921f410a072f95471ed1d706629d71d848030acb7f1,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L3-L98,https://docs.python.org/3.14/reference/datamodel.html#with-statement-context-managers|https://docs.python.org/3.14/library/contextlib.html|https://docs.python.org/3.14/library/asyncio-task.html#task-cancellation,candidate_plus_official,drafted,source locator TV_PYTHON_NAMESPACE_AND_CONTEXT_MANAGER_01
PYI_09_006,topic::09_context_managers,cards/09_context_managers.txt,3407d1cee92a04080c4201f0c748ceb5d742104730c863269e83105ab2c3de91,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L3-L98,https://docs.python.org/3.14/reference/datamodel.html#with-statement-context-managers|https://docs.python.org/3.14/library/contextlib.html|https://docs.python.org/3.14/library/asyncio-task.html#task-cancellation,candidate_plus_official,drafted,source locator TV_PYTHON_NAMESPACE_AND_CONTEXT_MANAGER_01
PYI_09_007,topic::09_context_managers,cards/09_context_managers.txt,33c7d0483d031ace218c3ed4553db3996ffbbb54f3dc865a0a078579b7b8cc2e,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L3-L98,https://docs.python.org/3.14/reference/datamodel.html#with-statement-context-managers|https://docs.python.org/3.14/library/contextlib.html|https://docs.python.org/3.14/library/asyncio-task.html#task-cancellation,candidate_plus_official,drafted,source locator TV_PYTHON_NAMESPACE_AND_CONTEXT_MANAGER_01
PYI_09_008,topic::09_context_managers,cards/09_context_managers.txt,807b5f8820016454306592bb2ce9d75b00abb9ed48f7ba582ec426c078dd0340,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/namespace_and_context_manager.md#L3-L98,https://docs.python.org/3.14/reference/datamodel.html#with-statement-context-managers|https://docs.python.org/3.14/library/contextlib.html|https://docs.python.org/3.14/library/asyncio-task.html#task-cancellation,candidate_plus_official,drafted,source locator TV_PYTHON_NAMESPACE_AND_CONTEXT_MANAGER_01
PYI_09_009,topic::09_context_managers,cards/09_context_managers.txt,d61ef942b7945f4d452e74813e709d75c89ac034d45b2d747ee6bd371e596b36,,https://docs.python.org/3.14/reference/datamodel.html#with-statement-context-managers|https://docs.python.org/3.14/library/contextlib.html|https://docs.python.org/3.14/library/asyncio-task.html#task-cancellation,official_only,drafted,source locator OFFICIAL
PYI_09_010,topic::09_context_managers,cards/09_context_managers.txt,21b65bf1594f5732cc757e8f281433b91817b30af62da5ba77e2f797431d3adf,,https://docs.python.org/3.14/reference/datamodel.html#with-statement-context-managers|https://docs.python.org/3.14/library/contextlib.html|https://docs.python.org/3.14/library/asyncio-task.html#task-cancellation,official_only,drafted,source locator OFFICIAL
PYI_10_001,topic::10_exceptions,cards/10_exceptions.txt,0c38868f0e8636e07c5750711bf7a08db0ebd1e814068153d80cd8a34e11faa8,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L3-L28,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_01
PYI_10_002,topic::10_exceptions,cards/10_exceptions.txt,512983af98151506a7df7b331d3a2db967622aa4de78290819b3594009568147,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L29-L64,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_02
PYI_10_003,topic::10_exceptions,cards/10_exceptions.txt,e1180a30f4b7b0d39d38c988fd4245436828afa727d3681f3dafb3258ea6905c,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L312-L351,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_14
PYI_10_004,topic::10_exceptions,cards/10_exceptions.txt,b2e9c6e841734cccc6f1f0a90427f3bf117c7ec6015a47abf16f6c7daec9724d,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L250-L259,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_10
PYI_10_005,topic::10_exceptions,cards/10_exceptions.txt,9d86a04741fbcc63279b20b0c012ef5e661cf84153e477dbd7cc6b404beeb376,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L155-L199,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_07
PYI_10_006,topic::10_exceptions,cards/10_exceptions.txt,b45671a2bb2c060ad65d6e6ebe9c4229a31504d6a7d347d2bfd2114b5dee016d,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L141-L154,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_06
PYI_10_007,topic::10_exceptions,cards/10_exceptions.txt,edeec2f0af6d3f9f2813a14a907bec2e33997810f18b9d9c9ad45cc94e3ec9bb,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L200-L221,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_08
PYI_10_008,topic::10_exceptions,cards/10_exceptions.txt,f9a18cb6d7fcccf50d28b74162eade5626ca510dd5cffb4033fcba219cc5f1ed,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L125-L140,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_05
PYI_10_009,topic::10_exceptions,cards/10_exceptions.txt,98af1152b2755e5b3180ae0c80643368432e8be795b0cd8f43e3571ddec59413,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L200-L221,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_08
PYI_10_010,topic::10_exceptions,cards/10_exceptions.txt,3df01c7372ba1d5d372719bb0d31c3b168fc33df6eea6fe18a17608bd7a2dd03,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L455-L461,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_17
PYI_10_011,topic::10_exceptions,cards/10_exceptions.txt,4d44d597e6ee9181cb5bd2f729e909fb5e4431bd347f6b457373c2edd3d57be8,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L455-L461,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_17
PYI_10_012,topic::10_exceptions,cards/10_exceptions.txt,24a6a70a5b36d1cc4facee58c362d5a86f13e58098ce32db5d7708d50fcafa1a,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L222-L249,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_09
PYI_10_013,topic::10_exceptions,cards/10_exceptions.txt,4538054882b1eaf20643299367350be8cb15e77c5aa8f037fd090b7a6bf8aa86,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L222-L249,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_09
PYI_10_014,topic::10_exceptions,cards/10_exceptions.txt,ee1a0de3db3b3f1bcf11893fd1ddf6d23f19e0b1a5c6f0560e2262257e8e4bb3,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L65-L111,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_03
PYI_10_015,topic::10_exceptions,cards/10_exceptions.txt,4599748b5ff87a36b0b2228d0dfd78992ddecf8b2411a0224fa5f7ecb8bb408b,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L462-L472,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_18
PYI_10_016,topic::10_exceptions,cards/10_exceptions.txt,7bdc93c333ec888dfeac9039412ab93dbd0199a3de09fb64a8fe3b0704020821,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/exceptions.md#L488-L592,https://docs.python.org/3.14/tutorial/errors.html|https://docs.python.org/3.14/library/exceptions.html|https://docs.python.org/3.14/reference/compound_stmts.html#the-try-statement,candidate_plus_official,drafted,source locator TV_PYTHON_EXCEPTIONS_20
PYI_11_001,topic::11_modules_packages_imports,cards/11_modules_packages_imports.txt,55d156df1b29041cac63d173f18e1a144fa8051091f6fb9235cc40fea6a73a92,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/modules_and_packages.md#L51-L79,https://docs.python.org/3.14/reference/import.html|https://docs.python.org/3.14/library/importlib.html|https://packaging.python.org/en/latest/tutorials/packaging-projects/,candidate_plus_official,drafted,source locator TV_PYTHON_MODULES_AND_PACKAGES_05
PYI_11_002,topic::11_modules_packages_imports,cards/11_modules_packages_imports.txt,2fb62553f2e47a77b67a3f0946ae6a08f86be5fb5bef41a55c57ee9409e95757,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/modules_and_packages.md#L51-L79,https://docs.python.org/3.14/reference/import.html|https://docs.python.org/3.14/library/importlib.html|https://packaging.python.org/en/latest/tutorials/packaging-projects/,candidate_plus_official,drafted,source locator TV_PYTHON_MODULES_AND_PACKAGES_05
